,x1_s,x2_s,y
0,-0.6281845647828035,0.7825350784663246,0
1,-0.6767174284983797,0.7590662829109603,0
2,-0.725250292213956,0.7449850055777415,0
3,-0.7737831559295323,0.7262099691334502,0
4,-0.8447158028984513,0.7027411735780859,0
5,-0.8447158028984513,0.69335365535594,0
6,-0.8708488833606847,0.6698848598005757,0
7,-0.8820487749873561,0.6464160642452114,0
8,-0.8820487749873561,0.6323347869119929,0
9,-0.8932486666140276,0.5807034366901913,0
10,-0.8932486666140276,0.557234641134827,0
11,-0.9007152610318085,0.5102970500240983,0
12,-0.8932486666140276,0.4821344953576611,0
13,-0.8932486666140276,0.421115626913714,0
14,-0.8895153694051371,0.36009675846976696,0
15,-0.8857820721962466,0.3413217220254752,0
16,-0.8708488833606847,0.2756090944704552,0
17,-0.8633822889429037,0.21928398513758104,0
18,-0.8521823973162322,0.18642767136007088,0
19,-0.8447158028984513,0.1488775984714881,0
20,-0.8372492084806704,0.08785873002754067,0
21,-0.8335159112717798,0.040921138916812046,0
22,-0.8335159112717798,0.008064825139302201,0
23,-0.8297826140628894,-0.04826028419357229,0
24,-0.826049316853999,-0.09519787530430092,0
25,-0.811116128018437,-0.16560426197039388,0
26,-0.8073828308095465,-0.19376681663683112,0
27,-0.8073828308095465,-0.21723561219219542,0
28,-0.8297826140628894,-0.33927334908008977,0
29,-0.8372492084806704,-0.3768234219686727,0
30,-0.8857820721962466,-0.42376101307940134,0
31,-0.9193817470762609,-0.4519235677458386,0
32,-0.9604480163740562,-0.4847798815233486,0
33,-1.005247582880742,-0.5176361953008586,0
34,-1.061247041014099,-0.5551862681894415,0
35,-1.1247130935652372,-0.6021238593001702,0
36,-1.14711287681858,-0.6396739321887531,0
37,-1.2068456321608279,-0.6725302459662631,0
38,-1.247911901458623,-0.7194678370769918,0
39,-1.262845090294185,-0.7382428735212831,0
40,-1.285244873547528,-0.7757929464098661,0
41,-1.3113779540097614,-0.8227305375205947,0
42,-1.3188445484275422,-0.8696681286313234,0
43,-1.3375110344719947,-0.9306869970752706,0
44,-1.3375110344719947,-0.9494620335195619,0
45,-1.341244331680885,-0.9917058655192178,0
46,-1.3375110344719947,-1.019868420185655,0
47,-1.3300444400542137,-1.0480309748520922,0
48,-1.3375110344719947,-0.9447682744084892,0
49,-1.371110709352009,-1.0104809019635093,0
50,-1.3935104926053519,-1.1043560841849664,0
51,-1.4084436814409136,-1.1419061570735494,0
52,-1.4084436814409136,-1.1653749526289137,0
53,-1.4047103842320234,-1.2029250255174968,0
54,-1.3935104926053519,-1.2545563757392981,0
55,-1.3935104926053519,-1.2733314121835897,0
56,-0.8671155861517942,0.05969617536110343,0
57,-0.8932486666140276,-0.07642283886000954,0
58,-0.9231150442851515,-0.1702980210814668,0
59,-0.9455148275384943,-0.22192937130326837,0
60,-0.9753812052096181,-0.29702951708043407,0
61,-0.9865810968362896,-0.3439671081911627,0
62,-0.9940476912540704,-0.3862109401908184,0
63,-1.0239140689251944,-0.50355491796764,0
64,-1.0351139605518658,-0.5223299544119315,0
65,-0.91191515265848,-0.22192937130326837,0
66,-0.91191515265848,-0.23601064863648683,0
67,-0.8932486666140276,-0.38151718107974564,0
68,-1.0724469326407706,-0.4753923633012029,0
69,-1.098580013103004,-0.5082486770787129,0
70,-1.1284463907741278,-0.5504925090783687,0
71,-0.8820487749873561,0.13949008024934223,0
72,-1.2105789293697184,-1.3390440397386096,0
73,-1.154579471236361,-1.4094504264047025,0
74,-1.0537804465963183,-1.4235317037379212,0
75,-0.9641813135829467,-1.4094504264047025,0
76,-0.8484491001073419,-1.362512835293974,0
77,-0.7887163447650941,-1.3155752441832453,0
78,-0.7588499670939702,-1.292106448627881,0
79,-0.717783697796175,-1.2357813392950068,0
80,-0.631917861991694,-1.1747624708510596,0
81,-0.5945848899027892,-1.0902748068517478,0
82,-0.5535186206049939,-1.0480309748520922,0
83,-0.5124523513071986,-0.9682370699638535,0
84,-0.47885267642718427,-0.8978306832977606,0
85,-0.43778640712938893,-0.8368118148538133,0
86,-0.3967201378315939,-0.7664054281877204,0
87,-0.37805365178714145,-0.7335491144102104,0
88,-0.351920571324908,-0.6725302459662631,0
89,-0.3444539769071269,-0.6349801730776802,0
90,-0.3220541936537843,-0.5317174726340772,0
91,-0.3295207880715651,-0.433148531301547,0
92,-0.34072067969823666,-0.33927334908008977,0
93,-0.30712100481822213,-0.21723561219219542,0
94,-0.30712100481822213,-0.1280541890818111,0
95,-0.30338770760933187,-0.029485247749280904,0
96,-0.2660547355204271,-0.22662313041434096,0
97,-0.2772546271470984,-0.33927334908008977,0
98,-0.34072067969823666,-0.5317174726340772,0
99,-0.41538662387604625,-0.7851804646320117,0
100,-0.46018619038273184,-0.9072182015199063,0
101,-0.47138608200940346,-0.9635433108527806,0
102,-0.5087190540983083,-1.0245621792967279,0
103,-0.5647185122316654,-1.1137436024071121,0
104,-0.25112154668486497,-0.08581035708215506,0
105,-0.24738824947597468,0.10194000736075946,0
106,-0.23245506064041255,0.2756090944704552,0
107,-0.23992165505819363,0.36948427669191247,0
108,-0.2772546271470984,0.5384596046905356,0
109,-0.3295207880715651,0.6323347869119929,0
110,-0.3444539769071269,0.6698848598005757,0
111,-0.4900525680538559,0.7825350784663246,0
112,-0.5273855401427605,0.7872288375773973,0
113,-0.6281845647828035,0.8294726695770532,0
114,-0.5945848899027892,0.6276410278009199,0
115,-0.5460520261872129,0.46805321802444266,0
116,-0.5161856485160891,0.24275278069294537,0
117,-0.6393844564094749,0.3178529264701109,0
118,-0.7065838061695036,0.4586656998022968,0
119,-0.7513833726761893,0.5149908091351713,0
120,-0.6207179703650225,0.5478471229126815,0
121,-0.4415197043382795,0.4774407362465885,0
122,-0.5348521345605415,0.59478471402341,0
123,-0.6655175368717082,0.6323347869119929,0
124,-0.6692508340805988,0.4398906633580054,0
125,-0.6057847815294607,0.24744653980401796,0
126,-0.6020514843205701,0.17234639402685242,0
127,-0.6468510508272558,-0.024791488638207976,0
128,-0.7700498587206417,0.18642767136007088,0
129,-0.7737831559295323,0.2756090944704552,0
130,-0.7140504005872845,0.2803028535815281,0
131,-0.7737831559295323,0.3976468313583497,0
132,-0.7737831559295323,0.4586656998022968,0
133,-0.6767174284983797,0.46805321802444266,0
134,-0.4751193792182937,0.3366279629144026,0
135,-0.5460520261872129,0.3037716491368924,0
136,-0.5759184038583368,0.39295307224727677,0
137,-0.6207179703650225,0.4164218678026411,0
138,-0.6953839145428321,0.5853971958012643,0
139,-0.7625832643028608,0.6088659913566286,0
140,-0.49378586526274615,0.2521402989150909,0
141,-0.42285321829382705,0.3037716491368924,0
142,0.8539344271467169,1.6649617913480228,0
143,0.7904683745955786,1.688430586903387,0
144,0.7120691332088787,1.6743493095701687,0
145,0.6224700001955072,1.6321054775705126,0
146,0.5291375699732452,1.547617813571201,0
147,0.5104710839287928,1.486598945127254,0
148,0.4806047062576689,1.3598674491282867,0
149,0.4582049230043262,1.2566047486846836,0
150,0.4582049230043262,1.1580358073521537,0
151,0.46940481463099754,0.998447997575676,0
152,0.4731381118398881,0.8811040197988544,0
153,0.4768714090487786,0.8388601877991988,0
154,0.4880713006754499,0.7496787646888144,0
155,0.49180459788434044,0.69335365535594,0
156,0.49927119230212125,0.5713159184680457,0
157,0.5179376783465737,0.49152201357980696,0
158,0.5552706504354784,0.43519690424693247,0
159,0.6038035141510548,0.3178529264701109,0
160,0.6299365946132881,0.26622157624830967,0
161,0.6448697834488502,0.22867150335972658,0
162,0.6598029722844121,0.1347963211382693,0
163,0.6672695667021928,0.11602128469397792,0
164,0.682202755537755,0.11132752558290498,0
165,0.7195357276266597,0.04561489802788497,0
166,0.775535185760017,-0.029485247749280904,0
167,0.8128681578489217,-0.10458539352644679,0
168,0.9360669657423075,-0.28294823974721545,0
169,0.9845998294578836,-0.3439671081911627,0
170,1.0480658820090218,-0.4096797357461827,0
171,1.0853988540979267,-0.45661732685691137,0
172,1.0928654485157077,-0.48008612241227566,0
173,1.1152652317690503,-0.5457987499672958,0
174,1.1301984206046125,-0.6396739321887531,0
175,1.104065340142379,-0.7335491144102104,0
176,1.096598745724598,-0.7617116690766474,0
177,1.0592657736356932,-0.8461993330759591,0
178,1.0517991792179122,-0.8978306832977606,0
179,1.104065340142379,-1.0104809019635093,0
180,1.1227318261868315,-1.0621122521853108,0
181,1.1712646899024075,-1.1090498432960394,0
182,1.2085976619913124,-1.1888437481842782,0
183,1.2981967950046842,-1.259250134850371,0
184,1.4512619805691935,-1.292106448627881,0
185,1.5333945191647842,-1.2733314121835897,0
186,1.6267269493870462,-1.2123125437396425,0
187,1.6939262991470747,-1.151293675295695,0
188,1.7387258656537605,-1.0668060112963835,0
189,1.7797921349515557,-0.9635433108527806,0
190,1.8021919182048989,-0.9072182015199063,0
191,0.8912673992356216,1.6086366820151483,0
192,0.9024672908622929,1.5804741273487113,0
193,0.9024672908622929,1.4021112811279426,0
194,0.9024672908622929,1.3035423397954122,0
195,0.8912673992356216,1.2190546757961007,0
196,0.8912673992356216,1.1861983620185905,0
197,0.9174004796978551,1.5194552589047643,0
198,0.9920664238756647,1.4912927042383266,0
199,1.0480658820090218,1.444355113127598,0
200,1.1451316094401742,1.3786424855725783,0
201,1.1787312843201887,1.355173690017214,0
202,1.2384640396624362,1.2894610624621936,0
203,1.2944634977957934,1.2190546757961007,0
204,1.3093966866313556,1.1908921211296635,0
205,1.3392630643024792,1.0923231797971333,0
206,1.4027291168536176,0.9702854429092391,0
207,1.4325954945247412,0.9045728153542189,0
208,0.9845998294578836,-0.8602806104091777,0
209,0.9584667489956502,-0.7664054281877204,0
210,0.9360669657423075,-0.6443676912998259,0
211,0.909933885280074,-0.5457987499672958,0
212,0.868867615982279,-0.40029221752403704,0
213,0.8240680494755931,-0.26417320330292404,0
214,0.8091348606400309,-0.21723561219219542,0
215,0.7606019969244548,-0.14682922552610247,0
216,1.4587285749869747,0.7590662829109603,0
217,1.5445944107914555,0.5619284002459,0
218,1.5819273828803604,0.3976468313583497,0
219,1.7797921349515557,0.12540880291612377,0
220,1.7685922433248844,0.017452343361447728,0
221,1.7797921349515557,-0.30641703530257974,0
222,1.8245917014582416,-0.48008612241227566,0
223,1.8245917014582416,-0.6678364868551901,0
224,1.798458620996008,-0.7523241508545018,0
225,1.649126732640389,-0.8602806104091777,0
226,1.4027291168536176,-0.7570179099655747,0
227,1.3504629559291506,-0.6255926548555345,0
228,1.3541962531380414,-0.22662313041434096,0
229,1.1339317178135029,0.09255248913861361,0
230,1.0891321513068168,0.3131591673590383,0
231,0.8352679411022644,0.7121286918002316,0
232,0.7606019969244548,0.9233478517985105,0
233,0.6635362694933026,1.0547731069085506,0
234,0.72326902483555,0.5102970500240983,0
235,0.8838008048178405,0.24744653980401796,0
236,1.0144662071290074,0.6182535095787745,0
237,0.9286003713245264,0.9749792020203117,0
238,0.8539344271467169,1.237829712240392,0
239,0.7718018885511262,1.425580076683307,0
240,0.6971359443733166,1.5382302953490554,0
241,0.6448697834488502,1.4725176677940357,0
242,0.6299365946132881,1.2988485806843395,0
243,0.7531354025066738,1.237829712240392,0
244,0.995799721084555,1.181504602907518,0
245,1.0368659903823505,1.1721170846853721,0
246,1.1152652317690503,1.040691829575332,0
247,1.1712646899024075,0.8200851513549074,0
248,1.1861978787379697,0.6792723780227214,0
249,1.0480658820090218,0.8153913922438345,0
250,1.0293993959645695,0.9233478517985105,0
251,0.9398002629511978,1.068854384241769,0
252,1.0517991792179122,1.1251794935746435,0
253,1.2347307424535459,0.9045728153542189,0
254,1.2757970117513409,0.8106976331327616,0
255,1.1675313926935174,1.0876294206860608,0
256,1.096598745724598,1.2331359531293191,0
257,1.0293993959645695,1.3317048944618497,0
258,0.9211337769067454,1.3739487264615051,0
259,0.816601455057812,1.0313043113531863,0
260,0.775535185760017,0.8623289833545631,0
261,0.6486030806577404,0.9045728153542189,0
262,0.6448697834488502,0.9045728153542189,0
263,0.6038035141510548,0.7121286918002316,0
264,0.6784694583288644,0.665191100689503,0
265,0.7046025387910977,0.7684538011331058,0
266,0.7680685913422359,0.6980474144670129,0
267,0.8651343187733882,0.5056032909130255,0
268,0.9024672908622929,0.5337658455794627,0
269,1.010732909920117,0.4633594589133697,0
270,1.1413983122312839,0.5478471229126815,0
271,1.2795303089602317,0.5619284002459,0
272,1.4325954945247412,0.35070924024762107,0
273,1.3653961447647127,0.3131591673590383,0
274,1.2011310675735314,0.4305031451358599,0
275,1.3019300922135744,0.5619284002459,0
276,1.3691294419736029,0.6792723780227214,0
277,1.290730200586903,0.9374291291317289,0
278,1.1861978787379697,1.0641606251306963,0
279,1.096598745724598,0.8341664286881258,0
280,0.8875341020267313,0.796616355799543,0
281,0.9435335601600886,0.5807034366901913,0
282,1.003266315502336,0.3037716491368924,0
283,0.7307356192533311,0.4164218678026411,0
284,0.7718018885511262,0.20520270780436226,0
285,0.9062005880711838,0.022146102472520655,0
286,1.010732909920117,-0.14682922552610247,0
287,1.0704656652623645,-0.029485247749280904,0
288,0.9845998294578836,0.20520270780436226,0
289,1.2533972284979982,0.08785873002754067,0
290,1.3355297670935888,0.2568340580261638,0
291,1.4960615470758793,0.13949008024934223,0
292,1.5968605717159225,0.17234639402685242,0
293,1.6304602465959366,0.3647905175808395,0
294,1.7125927851915272,0.19581518958221672,0
295,1.7237926768181986,0.08785873002754067,0
296,1.4997948442847697,0.69335365535594,0
297,1.4400620889425222,0.1347963211382693,0
298,1.4437953861514126,-0.156216743748248,0
299,1.2608638229157794,-0.06234156152679075,0
300,1.2011310675735314,-0.21723561219219542,0
301,1.2645971201246695,-0.42376101307940134,0
302,1.4288621973158508,-0.6913052824105546,0
303,1.5931272745070317,-0.6396739321887531,0
304,1.5893939772981414,-0.40029221752403704,0
305,1.5931272745070317,-0.15152298463717542,0
306,1.4624618721958649,-0.17968553930361233,0
307,1.477395061031427,-0.43784229041261996,0
308,1.3877959280180554,-0.35804838552438134,0
309,1.2048643647824222,-0.2876419988582884,0
310,1.1525982038579552,-0.40029221752403704,0
311,1.0517991792179122,-0.6349801730776802,0
312,0.9845998294578836,-0.46131108596798426,0
313,1.003266315502336,-0.3909046993018913,0
314,1.0741989624712553,-0.4941673997454943,0
315,1.2235308508268745,-0.8368118148538133,0
316,1.2571305257068885,-0.9072182015199063,0
317,1.3504629559291506,-1.0386434566299465,0
318,1.4885949526580984,-1.1278248797403307,0
319,1.6528600298492797,-1.1747624708510596,0
320,1.6005938689248127,-1.0151746610745822,0
321,1.518461330329222,-0.8508930921870319,0
322,1.4587285749869747,-0.9400745152974163,0
323,1.3877959280180554,-0.9072182015199063,0
324,1.376596036391384,-0.987012106408145,0
325,1.3392630643024792,-0.9917058655192178,0
326,1.2048643647824222,-0.883749405964542,0
327,1.1600647982757364,-0.9729308290749263,0
328,1.3131299838402457,-1.0949685659628208,0
329,1.3691294419736029,-0.6913052824105546,0
330,1.1637980954846265,-0.5082486770787129,0
331,1.2645971201246695,-0.5317174726340772,0
332,1.2757970117513409,-0.6584489686330445,0
333,1.2757970117513409,-0.14682922552610247,0
334,1.3317964698846982,0.017452343361447728,0
335,1.4997948442847697,-0.05295404330464522,0
336,1.6827264075204034,-0.09989163441537385,0
337,1.477395061031427,0.03153362069466652,0
338,1.4139290084802887,-0.03887276597142643,0
339,1.227264148035765,0.20050894869328934,0
340,1.2160642564090935,0.2568340580261638,0
341,0.995799721084555,0.11602128469397792,0
342,1.1227318261868315,-0.05764780241571815,0
343,1.0517991792179122,-0.010710211304989519,0
344,1.1451316094401742,0.22867150335972658,0
345,1.1413983122312839,0.4305031451358599,0
346,0.9845998294578836,0.5525408820237541,0
347,0.8875341020267313,0.28969037180367396,0
348,0.8091348606400309,0.3647905175808395,0
349,0.588870325315493,1.0313043113531863,0
350,0.5366041643910261,1.1955858802407364,0
351,0.5515373532265881,1.2049733984628823,0
352,0.8464678327289358,0.15826511669363363,0
353,1.5371278163736746,-0.4284547721904743,0
354,1.6677932186848412,-0.5270237135230043,0
355,1.664059921475951,-0.5270237135230043,0
356,1.6155270577603749,-0.32049831263579837,0
357,1.518461330329222,0.22397774424865363,0
358,1.3877959280180554,0.5713159184680457,0
359,1.3317964698846982,0.2990778900258195,0
360,1.1339317178135029,-0.09519787530430092,0
361,1.1824645815290789,-0.2876419988582884,0
362,1.3952625224358364,-0.4284547721904743,0
363,1.469928466613646,-0.5176361953008586,0
364,-0.41538662387604625,0.20520270780436226,0
365,-0.4265865155027176,0.040921138916812046,0
366,-0.41538662387604625,-0.08581035708215506,0
367,-0.36312046295157935,0.1347963211382693,0
368,-0.34818727411601746,0.21928398513758104,0
369,-0.34072067969823666,0.421115626913714,0
370,-0.37058705736936043,0.5243783273573172,0
371,-0.4265865155027176,0.6698848598005757,0
372,-0.4639194875916224,0.6323347869119929,0
373,-0.37058705736936043,0.022146102472520655,0
374,-0.34818727411601746,-0.1280541890818111,0
375,-0.3967201378315939,-0.2688669624139968,0
376,-0.4079200294582652,-0.367435903746527,0
377,-0.4825859736360748,-0.2876419988582884,0
378,-0.5647185122316654,-0.10927915263751938,0
379,-0.47885267642718427,-0.33927334908008977,0
380,-0.5087190540983083,-0.573961304633733,0
381,-0.6281845647828035,-0.5176361953008586,0
382,-0.624451267573913,-0.25009192596970525,0
383,-0.42285321829382705,-0.15152298463717542,0
384,-0.33325408528045564,0.09255248913861361,0
385,-0.258588141102646,0.20520270780436226,0
386,-0.2921878159826603,0.3178529264701109,0
387,-0.31085430202711267,-0.2125418530811225,0
388,-0.46018619038273184,-0.5645737864115873,0
389,-0.6468510508272558,-0.8274242966316676,0
390,-0.9081818554495894,-0.883749405964542,0
391,-0.8447158028984513,-0.6208988957444616,0
392,-0.7700498587206417,-0.43784229041261996,0
393,-0.7028505089606131,-0.09989163441537385,0
394,-0.7215169950050655,0.11132752558290498,0
395,-0.6580509424539274,0.08316497091646774,0
396,-0.538585431769432,0.022146102472520655,0
397,-0.7215169950050655,-0.3909046993018913,0
398,-0.8559156945251227,-0.5692675455226601,0
399,-1.0201807717163038,-0.6678364868551901,0
400,-1.06871363543188,-0.7053865597437732,0
401,-1.240445307040842,-0.8274242966316676,0
402,-1.240445307040842,-0.9447682744084892,0
403,-1.199379037743047,-1.0902748068517478,0
404,-1.0201807717163038,-1.1982312664064239,0
405,-0.7999162363917656,-1.1419061570735494,0
406,-0.7439167782584084,-0.987012106408145,0
407,-0.7364501838406274,-0.6255926548555345,0
408,-0.91191515265848,-0.7523241508545018,0
409,-1.0015142856718515,-0.879055646853469,0
410,-1.1508461740274707,-0.9729308290749263,0
411,-1.0799135270585516,-1.0480309748520922,0
412,-0.9641813135829467,-1.2733314121835897,0
413,-0.8148494252273274,-1.2357813392950068,0
414,-0.717783697796175,-1.1325186388514037,0
415,-0.6879173201250511,-0.7617116690766474,0
416,-0.8372492084806704,-0.8696681286313234,0
417,-0.8484491001073419,-0.9729308290749263,0
418,-0.9641813135829467,-1.1137436024071121,0
419,-1.076180229849661,-1.0386434566299465,0
420,-1.0799135270585516,-0.8368118148538133,0
421,-1.262845090294185,-1.019868420185655,0
422,-1.240445307040842,-1.1982312664064239,0
423,-1.0799135270585516,-1.296800207738954,0
424,-1.098580013103004,-1.329656521516464,0
425,-0.732716886631737,-1.0714997704074565,0
426,-0.6132513759472416,-0.9541557926306349,0
427,-0.5759184038583368,-0.813343019298449,0
428,-0.5908515926938986,-0.6725302459662631,0
429,-0.6879173201250511,-0.7288553552991375,0
430,-0.6841840229161607,-0.50355491796764,0
431,-0.7028505089606131,-0.33927334908008977,0
432,-0.7028505089606131,-0.30641703530257974,0
433,-0.7364501838406274,-0.17499178019253972,0
434,-0.7700498587206417,0.08316497091646774,0
435,-0.8372492084806704,0.40703434958049556,0
436,-0.8484491001073419,0.5384596046905356,0
437,-0.5647185122316654,0.13949008024934223,0
438,-0.5199189457249795,0.17234639402685242,0
439,-0.5124523513071986,-0.05764780241571815,0
440,-0.5684518094405558,-0.38151718107974564,0
441,-0.5311188373516511,-0.3909046993018913,0
442,-0.5535186206049939,-0.6725302459662631,0
443,-0.49378586526274615,-0.6678364868551901,0
444,-0.717783697796175,-0.6725302459662631,0
445,-0.8521823973162322,-0.7335491144102104,0
446,-0.8633822889429037,-0.7382428735212831,0
447,-0.9081818554495894,-0.5974301001890973,0
448,-0.9380482331207133,-0.5786550637448059,0
449,-0.9604480163740562,-0.6584489686330445,0
450,-0.9865810968362896,-0.7617116690766474,0
451,-1.1284463907741278,-0.780486705520939,0
452,-1.1807125516985946,-0.8696681286313234,0
453,-1.1359129851919088,-1.1325186388514037,0
454,-1.1172464991474564,-1.2686376530725167,0
455,-1.1359129851919088,-1.2545563757392981,0
456,-0.9865810968362896,-0.9635433108527806,0
